ca_orkmont_desc;Settled by an alliance of Andal warlords that deposed a driftwood king and dispossessed House Greyiron of their birth home, the Hoares of the black blood rose to prominence by allegedly winning the finger dance against Rognar II, seizing Orkmont Castle as their prize and losing only two fingers in the process. This granted them a bare brute of a fortress, situated above a bowl-shaped valley on the hillside, the lower portion flooded as a salt marsh during high tide. The island's landscape as a whole is barren, having been stripped of its forests long ago, and the Hoares rely on a blend of ore extraction, astute trade, savage raids, and permanent conquest against richer domains. Their sigil represents these varied historical holdings, all bound by iron chains.;;;;;;;x;;;;;;x
ca_eastwatch;Eastwatch-By-The-Sea;;;;;;;;;;;;x;x
ca_eastwatch_desc;Eastwatch-by-the-Sea is the easternmost castle along the Wall, located on a grey, windswept shore by the Bay of Seals. The Night's Watch keeps several galleys at Eastwatch, including larger vessels capable of crossing the narrow sea and lean fighting vessels. The galleys patrol the Bay of Seals in part to catch smugglers who trade weapons to the wildlings.;;;;;;;;;;;x;;x
ca_oldstones;Oldstones;;;;;;;;;;;;;x
ca_oldstones_desc;Oldstones sits on a hill above the Blue Fork of the Trident. The curtain wall of Oldstones encircles the brow of the hill upon which it sits, like the crown on a king's head. Beneath the castle, the lower slopes of the hill are thickly forested. There are gorse, bracken, thistle, sedge and blackberry bushes between pines and grey-green sentinels. Elsewhere skeletal elm, ash and scrub oaks choke the ground like weeds.;;;;;;;;x;;;;;x
ca_highgarden;Highgarden;;;;;;;;;;;;;x
ca_highgarden_desc;Highgarden is surrounded by three rings of white stone whose walls increase in height. Between the outer and middle walls is a famous briar labyrinth which serves to entertain as well as slow invaders. The oldest towers, squat and square, from the Age of Heroes. Newer towers are tall and slender, round fortifications dating from after the Andal invasion. Also within Highgarden's walls are groves, fountains, and courtyards. The castle's godswood contains three weirwoods known as the Three Singers. The palatial keep is decorated with statues and colonnades.;;;;;;;;;;;;x,;x
ca_nightfort;Nightfort;;;;;;;;;;;x;;x
ca_nightfort_desc;The Nightfort is the largest and oldest castle of the Night's Watch along the Wall, and the only one whose steps up the side of the Wall were carved into the ice. It sits between Icemark to the west and Deep Lake to the east. The castle has been rebuilt hundreds of times.\n\n The Nightfort does not offer the watch as much space to hold men, but gives a much higher fort level than other castles of the Watch. This does come at a higher price though, since the maintenance to keep the castle in good shape is more taxing.;;;;;;;;;;;x;;x
ca_castle_black;Castle Black;;;;;;;;;;;x;;x
ca_castle_black_desc;Castle Black is the main stronghold of the Night's Watch and the seat of their Lord Commander. The castle is situated along the Wall between Queensgate to the west and Oakenshield to the east, near the center of the Wall. Castle Black is not a true castle, as it has no walls to defend it to the west, east, or south. Only the Wall stands to the north. It consists of several stone towers and timber keeps. Beneath the keeps and towers, there is a series of subterranean passages called wormwalks which connect all of the buildings.\n\n This unique castle can only be built once its requirements are met. Castle Black was a large project that took hundreds of years to build, and is not available at game start.;;;;;;;;;;;x;;x
ca_dragonstone;Dragonstone;;;;;;;;;;;;;x
ca_dragonstone_desc;Dragonstone is a castle located on the island of the same name at the entrance to Blackwater Bay. Located below the Dragonmont and shaped from stone to look like dragons. The castle has a dark reputation.;;;;;;;;;;;;;x
